City,Population,Status,Status Order,Overall Pop Order
Prague,1397880,City,1,1
Brno,402739,City,2,2
Ostrava,283187,City,3,3
Plzeň,187928,City,4,4
Liberec,108090,City,5,5
Olomouc,103063,City,6,6
České Budějovice,97231,City,7,7
Hradec Králové,94311,City,8,8
Pardubice,92319,City,9,9
Ústí nad Labem,90866,City,10,10
Zlín,74684,City,11,11
Kladno,69664,City,12,12
Havířov,68674,City,13,13
Most,63474,City,14,14
Opava,55109,City,15,15
Jihlava,54624,City,16,16
Frýdek-Místek,53590,City,17,17
Teplice,50912,City,18,18
Karlovy Vary,49073,City,19,19
Karviná,48937,City,20,20
Mladá Boleslav,47346,City,21,21
Chomutov,46771,City,22,22
Děčín,46376,City,23,23
Jablonec nad Nisou,46209,City,24,24
Prostějov,43408,City,25,25
Přerov,40906,City,26,26
Česká Lípa,36815,Town,1,27
Třebíč,34530,Town,2,28
Tábor,34356,Town,3,29
Znojmo,34172,Town,4,30
Třinec,33852,City,27,31
Kolín,33444,Town,5,32
Cheb,32808,Town,6,33
Příbram,32773,Town,7,34
Písek,31121,Town,8,35
Trutnov,29607,Town,9,36
Kroměříž,27917,Town,10,37
Orlová,27540,Town,11,38
Vsetín,25185,Town,12,39
Uherské Hradiště,24887,Town,13,40
Šumperk,24735,Town,14,41
Břeclav,24538,Town,15,42
Havlíčkův Brod,23791,Town,16,43
Chrudim,23564,Town,17,44
Hodonín,23517,Town,18,45
Český Těšín,23075,Town,19,46
Nový Jičín,23005,Town,20,47
Litoměřice,22767,Town,21,48
Klatovy,22763,Town,22,49
Valašské Meziříčí,22580,Town,23,50
Krnov,22518,Town,24,51
Litvínov,22387,Town,25,52
Strakonice,22355,Town,26,53
Sokolov,22007,Town,27,54
Kutná Hora,21642,Town,28,55
Beroun,21521,Town,29,56
Kopřivnice,21374,Town,30,57
Vyškov,20645,Town,31,58
Jindřichův Hradec,20540,Town,32,59
Žďár nad Sázavou,20404,Town,33,60
Bohumín,20315,Town,34,61
Brandýs nad Labem-Stará Bolesla,20313,Town,35,62
Mělník,20278,Town,36,63
Blansko,20002,Town,37,64
Náchod,19827,Town,38,65
Jirkov,19240,Town,39,66
Kralupy nad Vltavou,19005,Town,40,67
Žatec,18959,Town,41,68
Kadaň,18090,Town,42,69
Louny,18068,Town,43,70
Hranice,17969,Town,44,71
Otrokovice,17401,Town,45,72
Říčany,17143,Town,46,73
Benešov,17043,Town,47,74
Slaný,16937,Town,48,75
Uherský Brod,16367,Town,49,76
Neratovice,16360,Town,50,77
Pelhřimov,16206,Town,51,78
Jičín,16101,Town,52,79
Svitavy,16073,Town,53,80
Rožnov pod Radhoštěm,16063,Town,54,81
Rakovník,15682,Town,55,82
Ostrov,15681,Town,56,83
Nymburk,15642,Town,57,84
Dvůr Králové nad Labem,15322,Town,58,85
Poděbrady,15232,Town,59,86
Bruntál,15037,Town,60,87
Česká Třebová,15010,Town,61,88
Varnsdorf,14704,Town,62,89
Turnov,14577,Town,63,90
Bílina,14497,Town,64,91
Rokycany,14381,Town,65,92
Milovice,14270,Town,66,93
Tachov,14097,Town,67,94
Klášterec nad Ohří,14068,Town,68,95
Mariánské Lázně,14052,Town,69,96
Ústí nad Orlicí,14011,Town,70,97
Hlučín,13352,Town,71,98
Zábřeh,13320,Town,72,99
Šternberk,13239,Town,73,100
Český Krumlov,12797,Town,74,101
Krupka,12793,Town,75,102
Aš,12684,Town,76,103
Roudnice nad Labem,12668,Town,77,104
Chodov,12609,Town,78,105
Vysoké Mýto,12560,Town,79,106
Boskovice,12508,Town,80,107
Jaroměř,12483,Town,81,108
Čelákovice,12474,Town,82,109
Vrchlabí,12102,Town,83,110
Kuřim,11860,Town,84,111
Holešov,11616,Town,85,112
Velké Meziříčí,11608,Town,86,113
Humpolec,11522,Town,87,114
Vlašim,11434,Town,88,115
Rychnov nad Kněžnou,11420,Town,89,116
Nový Bor,11318,Town,90,117
Uničov,11237,Town,91,118
Domažlice,11133,Town,92,119
Prachatice,11119,Town,93,120
Rumburk,10815,Town,94,121
Sušice,10740,Town,95,122
Kyjov,10645,Town,96,123
Veselí nad Moravou,10623,Town,97,124
Králův Dvůr,10598,Town,98,125
Frenštát pod Radhoštěm,10554,Town,99,126
Jesenice,10460,Town,100,127
Jeseník,10456,Town,101,128
Litomyšl,10448,Town,102,129
Čáslav,10399,Town,103,130
Přelouč,10203,Town,104,131
Lysá nad Labem,10004,Town,105,132
Ivančice,9898,Town,106,133
Frýdlant nad Ostravicí,9835,Town,107,134
Nové Město na Moravě,9834,Town,108,135
Mohelnice,9782,Town,109,136
Lanškroun,9776,Town,110,137
Hlinsko,9563,Town,111,138
Moravská Třebová,9550,Town,112,139
Litovel,9510,Town,113,140
Studénka,9302,Town,114,141
Tišnov,9225,Town,115,142
Nové Město nad Metují,9181,Town,116,143
Hostivice,9179,Town,117,144
Chotěboř,9092,Town,118,145
Roztoky,9088,Town,119,146
Polička,9051,Town,120,147
Mnichovo Hradiště,9048,Town,121,148
Nová Paka,8979,Town,122,149
Dobříš,8870,Town,123,150
Lovosice,8727,Town,124,151
Duchcov,8695,Town,125,152
Choceň,8641,Town,126,153
Štětí,8553,Town,127,154
Hořice,8476,Town,128,155
Příbor,8298,Town,129,156
Třeboň,8270,Town,130,157
Červený Kostelec,8262,Town,131,158
Dubí,8114,Town,132,159
Stříbro,8060,Town,133,160
Hořovice,8055,Town,134,161
Semily,8022,Town,135,162
Bystřice pod Hostýnem,8002,Town,136,163
Hrádek nad Nisou,8001,Town,137,164
Lipník nad Bečvou,7955,Town,138,165
Milevsko,7950,Town,139,166
Šlapanice,7915,Town,140,167
Benátky nad Jizerou,7879,Town,141,168
Bystřice nad Pernštejnem,7871,Town,142,169
Rychvald,7787,Town,143,170
Týn nad Vltavou,7774,Town,144,171
Rýmařov,7763,Town,145,172
Nejdek,7733,Town,146,173
Černošice,7712,Town,147,174
Mikulov,7577,Town,148,175
Kaplice,7531,Town,149,176
Úvaly,7515,Town,150,177
Český Brod,7487,Town,151,178
Vratimov,7434,Town,152,179
Bílovec,7411,Town,153,180
Petřvald,7409,Town,154,181
Vodňany,7383,Town,155,182
Frýdlant,7379,Town,156,183
Odry,7314,Town,157,184
Vimperk,7289,Town,158,185
Slavkov u Brna,7258,Town,159,186
Nový Bydžov,7224,Town,160,187
Dačice,7157,Town,161,188
Letovice,7124,Town,162,189
Broumov,7108,Town,163,190
Moravské Budějovice,7098,Town,164,191
Sezimovo Ústí,7097,Town,165,192
Soběslav,7070,Town,166,193
Napajedla,7043,Town,167,194
Nýřany,6991,Town,168,195
Bučovice,6891,Town,169,196
Přeštice,6792,Town,170,197
Rosice,6784,Town,171,198
Sedlčany,6767,Town,172,199
Holice,6761,Town,173,200
Kravaře,6689,Town,174,201
Blatná,6669,Town,175,202
Šenov,6639,Town,176,203
Staré Město,6585,Town,177,204
Odolena Voda,6547,Town,178,205
Dobruška,6532,Town,179,206
Veselí nad Lužnicí,6515,Town,180,207
Dobřany,6504,Town,181,208
Kraslice,6432,Town,182,209
Mníšek pod Brdy,6432,Town,183,210
Hulín,6414,Town,184,211
Letohrad,6407,Town,185,212
Světlá nad Sázavou,6394,Town,186,213
Hustopeče,6388,Town,187,214
Mimoň,6387,Town,188,215
Chrastava,6315,Town,189,216
Podbořany,6253,Town,190,217
Kostelec nad Orlicí,6252,Town,191,218
Dubňany,6202,Town,192,219
Slavičín,6184,Town,193,220
Týniště nad Orlicí,6148,Town,194,221
Pohořelice,6126,Town,195,222
Hronov,6094,Town,196,223
Železný Brod,6043,Town,197,224
Tanvald,5970,Town,198,225
Rousínov,5962,Town,199,226
Třebechovice pod Orebem,5869,Town,200,227
Žamberk,5819,Town,201,228
Třešť,5790,Town,202,229
Modřice,5755,Town,203,230
Týnec nad Sázavou,5752,Town,204,231
Kojetín,5748,Town,205,232
Nové Strašecí,5686,Town,206,233
Moravský Krumlov,5667,Town,207,234
Holýšov,5647,Town,208,235
Šluknov,5629,Town,209,236
Hluboká nad Vltavou,5626,Town,210,237
Lomnice nad Popelkou,5626,Town,211,238
Chlumec nad Cidlinou,5609,Town,212,239
Františkovy Lázně,5607,Town,213,240
Kunovice,5570,Town,214,241
Zubří,5561,Town,215,242
Vítkov,5508,Town,216,243
Rudná,5502,Town,217,244
Horoměřice,5496,Municipality,233,245
Planá,5493,Town,218,246
Velká Bíteš,5482,Town,219,247
Fulnek,5472,Town,220,248
Hradec nad Moravicí,5459,Town,221,249
Úpice,5448,Town,222,250
Starý Plzenec,5403,Town,223,251
Brumov-Bylnice,5400,Town,224,252
Jilemnice,5377,Town,225,253
Bakov nad Jizerou,5355,Town,226,254
Stochov,5349,Town,227,255
Dolní Lutyně,5326,Municipality,234,256
Strážnice,5311,Town,228,257
Horní Slavkov,5309,Town,229,258
Unhošť,5292,Town,230,259
Polná,5277,Town,231,260
Jílové u Prahy,5262,Town,232,261
Trhové Sviny,5262,Town,233,262
Bystřice,5260,Municipality,235,263
Jablunkov,5257,Town,234,264
Kosmonosy,5247,Town,235,265
Kamenice,5187,Municipality,236,266
Kdyně,5153,Town,236,267
Telč,5134,Town,237,268
Doksy,5115,Town,238,269
Horažďovice,5103,Town,239,270
Třemošná,5052,Town,240,271
Horšovský Týn,5046,Town,241,272
Česká Kamenice,5037,Town,242,273
Luhačovice,5029,Town,243,274
Česká Skalice,5020,Town,244,275
Skuteč,5020,Town,245,276
Nýrsko,5011,Town,246,277
Ludgeřovice,4989,Municipality,237,278
Petrovice u Karviné,4971,Municipality,238,279
Chýně,4965,Town,247,280
Heřmanův Městec,4964,Town,248,281
Jílové,4932,Town,249,282
Bor,4889,Town,250,283
Těrlicko,4877,Municipality,239,284
Pečky,4874,Town,251,285
Oslavany,4873,Town,252,286
Valašské Klobouky,4864,Town,253,287
Vizovice,4845,Town,254,288
Bechyně,4815,Town,255,289
Bělá pod Bezdězem,4804,Town,256,290
Náměšť nad Oslavou,4767,Town,257,291
Protivín,4764,Town,258,292
Votice,4760,Town,259,293
Zruč nad Sázavou,4755,Town,260,294
Ledeč nad Sázavou,4749,Town,261,295
Pacov,4743,Town,262,296
Dolní Břežany,4735,Municipality,240,297
Vrbno pod Pradědem,4714,Town,263,298
Bystřice,4698,Town,264,299
Habartov,4691,Town,265,300
Lišov,4679,Town,266,301
Postoloprty,4673,Town,267,302
Chropyně,4642,Town,268,303
Vejprnice,4617,Municipality,241,304
Adamov,4616,Town,269,305
Planá nad Lužnicí,4614,Town,270,306
Meziboří,4597,Town,271,307
Vamberk,4568,Town,272,308
Bzenec,4561,Town,273,309
Cvikov,4534,Town,274,310
Bolatice,4530,Municipality,242,311
Kynšperk nad Ohří,4527,Town,275,312
Osek,4516,Town,276,313
Dětmarovice,4511,Municipality,243,314
Vendryně,4507,Municipality,244,315
Vracov,4496,Town,277,316
Kostelec nad Labem,4462,Town,278,317
Klimkovice,4454,Town,279,318
Sezemice,4451,Town,280,319
Bojkovice,4422,Town,281,320
Nehvizdy,4404,Market Town,1,321
Horní Suchá,4320,Municipality,245,322
Nová Role,4277,Town,282,323
Chlumec,4257,Town,283,324
Hluk,4254,Town,284,325
Psáry,4254,Municipality,246,326
Rožmitál pod Třemšínem,4244,Town,285,327
Uherský Ostroh,4209,Town,286,328
Blovice,4207,Town,287,329
Hlubočky,4207,Municipality,247,330
Šestajovice,4199,Municipality,248,331
Borovany,4184,Town,288,332
Brušperk,4164,Town,289,333
Slatiňany,4163,Town,290,334
Kostelec nad Černými lesy,4156,Town,291,335
Mnichovice,4156,Town,292,336
Hostinné,4151,Town,293,337
Rajhrad,4136,Town,294,338
Police nad Metují,4131,Town,295,339
Zdice,4124,Town,296,340
Králíky,4097,Town,297,341
Zdiby,4097,Municipality,249,342
Jaroměřice nad Rokytnou,4087,Town,298,343
Přibyslav,4076,Town,299,344
Horní Bříza,4066,Town,300,345
Baška,4032,Municipality,250,346
Buštěhrad,3995,Town,301,347
Jemnice,3964,Town,302,348
Klecany,3938,Town,303,349
Smržovka,3915,Town,304,350
Paskov,3883,Town,305,351
Dolní Benešov,3869,Town,306,352
Sázava,3867,Town,307,353
Velešín,3861,Town,308,354
Velké Bílovice,3854,Town,309,355
Stráž pod Ralskem,3839,Town,310,356
Fryšták,3834,Town,311,357
Brtnice,3817,Town,312,358
Kamenický Šenov,3811,Town,313,359
Velká Bystřice,3779,Town,314,360
Řevnice,3777,Town,315,361
Dobřichovice,3772,Town,316,362
Lom,3762,Town,317,363
Větřní,3761,Town,318,364
Rájec-Jestřebí,3736,Town,319,365
Nové Město pod Smrkem,3725,Town,320,366
Jablonné v Podještědí,3704,Town,321,367
Zlaté Hory,3701,Town,322,368
Volary,3692,Town,323,369
Židlochovice,3676,Town,324,370
Lázně Bělohrad,3674,Town,325,371
Dobrovice,3671,Town,326,372
Zbýšov,3671,Town,327,373
Kamenice nad Lipou,3651,Town,328,374
Stod,3646,Town,329,375
Lanžhot,3637,Town,330,376
České Velenice,3607,Town,331,377
Libčice nad Vltavou,3604,Town,332,378
Suchdol nad Lužnicí,3597,Town,333,379
Valtice,3580,Town,334,380
Březnice,3577,Town,335,381
Nepomuk,3562,Town,336,382
Libušín,3555,Town,337,383
Štěpánov,3555,Town,338,384
Benešov nad Ploučnicí,3526,Town,339,385
Veverská Bítýška,3512,Town,340,386
Jiříkov,3507,Town,341,387
Štramberk,3470,Town,342,388
Toužim,3465,Town,343,389
Velké Opatovice,3457,Town,344,390
Zliv,3453,Town,345,391
Kralovice,3450,Town,346,392
Staňkov,3401,Town,347,393
Libochovice,3388,Town,348,394
Trmice,3381,Town,349,395
Hrušovany nad Jevišovkou,3377,Town,350,396
Město Albrechtice,3375,Town,351,397
Újezd u Brna,3375,Town,352,398
Lázně Bohdaneč,3355,Town,353,399
Krásná Lípa,3341,Town,354,400
Třemošnice,3314,Town,355,401
Sadská,3301,Town,356,402
Košťany,3239,Town,357,403
Nová Bystřice,3199,Town,358,404
Žirovnice,3178,Town,359,405
Luka nad Jihlavou,3172,Market Town,2,406
Chrast,3150,Town,360,407
Opočno,3148,Town,361,408
Smiřice,3138,Town,362,409
Uhlířské Janovice,3131,Town,363,410
Velké Pavlovice,3100,Town,364,411
Kaznějov,3085,Town,365,412
Ždírec nad Doubravou,3083,Town,366,413
Velvary,3080,Town,367,414
Jablonné nad Orlicí,3078,Town,368,415
Žacléř,3072,Town,369,416
Miroslav,3054,Town,370,417
Loštice,3052,Town,371,418
Loket,3050,Town,372,419
Volyně,3036,Town,373,420
Dolní Bousov,3011,Town,374,421
Spálené Poříčí,3008,Town,375,422
Desná,2999,Town,376,423
Jedovnice,2999,Market Town,3,424
Hodkovice nad Mohelkou,2994,Town,377,425
Křemže,2989,Market Town,4,426
Sedlec-Prčice,2979,Town,378,427
Ivanovice na Hané,2978,Town,379,428
Morkovice-Slížany,2975,Town,380,429
Zákupy,2954,Town,381,430
Slušovice,2945,Town,382,431
Podivín,2938,Town,383,432
Chvaletice,2925,Town,384,433
Plasy,2924,Town,385,434
Teplá,2903,Town,386,435
Kunštát,2891,Town,387,436
Hanušovice,2889,Town,388,437
Český Dub,2882,Town,389,438
Městec Králové,2878,Town,390,439
Břidličná,2874,Town,391,440
Rtyně v Podkrkonoší,2858,Town,392,441
Rychnov u Jablonce nad Nisou,2854,Town,393,442
Terezín,2850,Town,394,443
Suchdol nad Odrou,2850,Market Town,5,444
Úštěk,2844,Town,395,445
Raspenava,2833,Town,396,446
Kostelec na Hané,2832,Town,397,447
Jevíčko,2822,Town,398,448
Golčův Jeníkov,2821,Town,399,449
