City,Population,Status,Status Order,Overall Pop Order
Moravský Beroun,2804,Town,400,450
Budišov nad Budišovkou,2801,Town,401,451
Rotava,2778,Town,402,452
Vejprty,2766,Town,403,453
Neveklov,2764,Town,404,454
Hrádek,2754,Town,405,455
Hejnice,2751,Town,406,456
Koryčany,2732,Town,407,457
Velké Hamry,2717,Town,408,458
Mladá Vožice,2705,Town,409,459
Dašice,2692,Town,410,460
Kelč,2673,Town,411,461
Březová,2664,Town,412,462
Konice,2664,Town,413,463
Moravská Nová Ves,2659,Market Town,6,464
Luže,2604,Town,414,465
Vyšší Brod,2597,Town,415,466
Rudolfov,2587,Town,416,467
Javorník,2574,Town,417,468
Dolní Kounice,2571,Town,418,469
Chýnov,2568,Town,419,470
Chabařovice,2545,Town,420,471
Ledenice,2544,Market Town,7,472
Ždánice,2543,Town,421,473
Zbiroh,2541,Town,422,474
Nové Sedlo,2527,Town,423,475
Jince,2524,Market Town,8,476
Nechanice,2508,Town,424,477
Všetaty,2506,Market Town,9,478
Počátky,2502,Town,425,479
Rokytnice nad Jizerou,2478,Town,426,480
Nový Hrozenkov,2478,Market Town,10,481
Klobouky u Brna,2476,Town,427,482
Nové Hrady,2469,Town,428,483
Netolice,2467,Town,429,484
Tovačov,2467,Town,430,485
Janovice nad Úhlavou,2464,Town,431,486
Město Touškov,2444,Town,432,487
Batelov,2437,Market Town,11,488
Komárov,2426,Market Town,12,489
Bohušovice nad Ohří,2415,Town,433,490
Pozořice,2413,Market Town,13,491
Sobotka,2400,Town,434,492
Buchlovice,2397,Market Town,14,493
Solnice,2376,Town,435,494
Karolinka,2373,Town,436,495
Kryry,2361,Town,437,496
Peruc,2347,Market Town,15,497
Velké Poříčí,2328,Market Town,16,498
Meziměstí,2324,Town,438,499
Veltrusy,2311,Town,439,500
Hrochův Týnec,2307,Town,440,501
Jáchymov,2304,Town,441,502
Pyšely,2301,Town,442,503
Zlonice,2294,Market Town,17,504
Mladé Buky,2287,Market Town,18,505
Škvorec,2259,Market Town,19,506
Plumlov,2254,Town,443,507
Mirošov,2248,Town,444,508
Žebrák,2248,Town,445,509
Slavonice,2229,Town,446,510
Kardašova Řečice,2221,Town,447,511
Ralsko,2220,Town,448,512
Štěchovice,2212,Market Town,20,513
Týnec nad Labem,2211,Town,449,514
Náměšť na Hané,2210,Market Town,21,515
Horní Benešov,2205,Town,450,516
Luby,2191,Town,451,517
Žlutice,2187,Town,452,518
Horní Jiřetín,2176,Town,453,519
Nová Včelnice,2176,Town,454,520
Hroznětín,2162,Town,455,521
Budyně nad Ohří,2159,Town,456,522
Kopidlno,2157,Town,457,523
Zásmuky,2156,Town,458,524
Nový Knín,2154,Town,459,525
Jistebnice,2132,Town,460,526
Rokytnice v Orlických horách,2125,Town,461,527
Proseč,2124,Town,462,528
Horní Jelení,2119,Town,463,529
Černá Hora,2110,Market Town,22,530
Drásov,2103,Market Town,23,531
Mikulášovice,2092,Town,464,532
Hranice,2070,Town,465,533
Velké Němčice,2070,Market Town,24,534
Borohrádek,2062,Town,466,535
Lhenice,2052,Market Town,25,536
Polešovice,2036,Market Town,26,537
Okříšky,2018,Market Town,27,538
Červené Pečky,2016,Market Town,28,539
Velký Šenov,2013,Town,467,540
Měřín,2011,Market Town,29,541
Kamenice,1994,Market Town,30,542
Hrob,1990,Town,468,543
Chodová Planá,1990,Market Town,31,544
Kouřim,1984,Town,469,545
Smečno,1980,Town,470,546
Štoky,1975,Market Town,32,547
Lysice,1966,Market Town,33,548
Svoboda nad Úpou,1951,Town,471,549
Plaňany,1947,Market Town,34,550
Horní Planá,1943,Town,472,551
Lučany nad Nisou,1941,Town,473,552
Hostomice,1935,Town,474,553
Svitávka,1925,Market Town,35,554
Cerhenice,1924,Market Town,36,555
Žandov,1922,Town,475,556
Němčice nad Hanou,1918,Town,476,557
Štíty,1905,Town,477,558
Malšice,1893,Market Town,37,559
Skalná,1892,Town,478,560
Davle,1891,Market Town,38,561
Třebenice,1889,Town,479,562
Plesná,1886,Town,480,563
Bochov,1874,Town,481,564
Horní Cerekev,1871,Town,482,565
Libáň,1868,Town,483,566
Vroutek,1854,Town,484,567
Seč,1848,Town,485,568
Radnice,1847,Town,486,569
Brodek u Přerova,1844,Market Town,39,570
Divišov,1831,Market Town,40,571
Křižanov,1827,Market Town,41,572
Drnholec,1826,Market Town,42,573
Chlum u Třeboně,1816,Market Town,43,574
Doudleby nad Orlicí,1787,Market Town,44,575
Hrotovice,1784,Town,487,576
Lomnice nad Lužnicí,1778,Town,488,577
Černovice,1769,Town,489,578
Hoštka,1768,Town,490,579
Bělá nad Radbuzou,1754,Town,491,580
Hustopeče nad Bečvou,1751,Market Town,45,581
Vlachovo Březí,1750,Town,492,582
Kounice,1738,Market Town,46,583
Všeruby,1716,Town,493,584
Dolní Bukovsko,1712,Market Town,47,585
Kralice na Hané,1708,Market Town,48,586
Rožďalovice,1703,Town,494,587
Nasavrky,1693,Town,495,588
Stařeč,1691,Market Town,49,589
Častolovice,1686,Market Town,50,590
Bavorov,1683,Town,496,591
Kladruby,1682,Town,497,592
Staré Město,1678,Town,498,593
Dubá,1672,Town,499,594
Dolní Poustevna,1668,Town,500,595
Ronov nad Doubravou,1668,Town,501,596
Švihov,1666,Town,502,597
Oloví,1651,Town,503,598
Jesenice,1632,Town,504,599
Dub nad Moravou,1632,Market Town,51,600
Plánice,1629,Town,505,601
Mirovice,1623,Town,506,602
Přimda,1621,Town,507,603
Olešnice,1620,Town,508,604
Svatava,1619,Market Town,52,605
Teplice nad Metují,1614,Town,509,606
Jablonec nad Jizerou,1609,Town,510,607
Mýto,1602,Town,511,608
Železná Ruda,1599,Town,512,609
Březová nad Svitavou,1569,Town,513,610
Krucemburk,1569,Market Town,53,611
Bystré,1563,Town,514,612
Poběžovice,1551,Town,515,613
Kožlany,1511,Town,516,614
Trhový Štěpánov,1506,Town,517,615
Lázně Toušeň,1501,Market Town,54,616
Nezamyslice,1490,Market Town,55,617
Želetava,1488,Market Town,56,618
Lomnice,1483,Market Town,57,619
Brodek u Prostějova,1477,Market Town,58,620
Dřevohostice,1460,Market Town,59,621
Chotětov,1444,Market Town,60,622
Kasejovice,1441,Town,518,623
Kolinec,1438,Market Town,61,624
Klenčí pod Čerchovem,1432,Market Town,62,625
Čechtice,1430,Market Town,63,626
Březová,1426,Market Town,64,627
Mšeno,1415,Town,519,628
Velký Újezd,1415,Market Town,65,629
Loučeň,1412,Market Town,66,630
Husinec,1405,Town,520,631
Železnice,1405,Town,521,632
Bernartice,1405,Market Town,67,633
Lázně Kynžvart,1403,Town,522,634
Strmilov,1403,Town,523,635
Harrachov,1388,Town,524,636
Mohelno,1386,Market Town,68,637
Nosislav,1379,Market Town,69,638
Stráž,1376,Market Town,70,639
Rovensko pod Troskami,1371,Town,525,640
Křinec,1369,Market Town,71,641
Kašperské Hory,1367,Town,526,642
Svratka,1367,Town,527,643
Ševětín,1367,Market Town,72,644
Radomyšl,1366,Market Town,73,645
Pozlovice,1364,Market Town,74,646
Strážov,1362,Town,528,647
Nové Veselí,1356,Market Town,75,648
Sepekov,1356,Market Town,76,649
Frymburk,1355,Market Town,77,650
Dolní Čermná,1352,Market Town,78,651
Chřibská,1333,Town,529,652
Doubravice nad Svitavou,1333,Market Town,79,653
Katovice,1331,Market Town,80,654
Brozany nad Ohří,1326,Market Town,81,655
Strunkovice nad Blanicí,1317,Market Town,82,656
Pecka,1311,Market Town,83,657
Habry,1309,Town,530,658
Brandýs nad Orlicí,1300,Town,531,659
Senomaty,1280,Market Town,84,660
Vysoké nad Jizerou,1278,Town,532,661
Nedvědice,1277,Market Town,85,662
Sedlice,1276,Town,533,663
Chroustovice,1264,Market Town,86,664
Liteň,1261,Market Town,87,665
Choltice,1243,Market Town,88,666
Potštát,1237,Town,534,667
Dolní Cerekev,1233,Market Town,89,668
Mirotice,1232,Town,535,669
Radiměř,1225,Market Town,90,670
Pilníkov,1218,Town,536,671
Blížkovice,1215,Market Town,91,672
Hostouň,1213,Town,537,673
Hostomice,1208,Market Town,92,674
Bohdalov,1197,Market Town,93,675
Budišov,1197,Market Town,94,676
Černošín,1196,Town,538,677
Netvořice,1191,Market Town,95,678
Vidnava,1190,Town,539,679
Osečná,1184,Town,540,680
Nová Cerekev,1177,Market Town,96,681
Jimramov,1176,Market Town,97,682
Cerhovice,1175,Market Town,98,683
Verneřice,1171,Town,541,684
Vladislav,1171,Market Town,99,685
Úsov,1164,Town,542,686
Olbramovice,1163,Market Town,100,687
Jevišovice,1159,Town,543,688
Nalžovské Hory,1152,Town,544,689
Krásná Hora nad Vltavou,1143,Town,545,690
Česká Bělá,1143,Market Town,101,691
Manětín,1136,Town,546,692
Špindlerův Mlýn,1136,Town,547,693
Šatov,1133,Market Town,102,694
Deblín,1132,Market Town,103,695
Žulová,1128,Town,548,696
Měčín,1122,Town,549,697
Suchdol,1119,Market Town,104,698
Načeradec,1118,Market Town,105,699
Brodce,1114,Market Town,106,700
Ostrov u Macochy,1092,Market Town,107,701
Protivanov,1090,Market Town,108,702
Stonařov,1085,Market Town,109,703
Březno,1080,Market Town,110,704
Liběchov,1078,Town,550,705
Cítoliby,1077,Market Town,111,706
Vrchotovy Janovice,1077,Market Town,112,707
Višňové,1076,Market Town,113,708
Pavlíkov,1073,Market Town,114,709
Malešov,1054,Market Town,115,710
Machov,1049,Market Town,116,711
Blšany,1046,Town,551,712
Švábenice,1037,Market Town,117,713
Koloveč,1030,Market Town,118,714
Bělčice,1024,Town,552,715
Červená Řečice,1024,Town,553,716
Trhová Kamenice,1016,Market Town,119,717
Ostrov nad Oslavou,1008,Market Town,120,718
Kněževes,1003,Market Town,121,719
Lukavec,991,Market Town,122,720
Bezno,987,Market Town,123,721
Měcholupy,987,Market Town,124,722
Nový Rychnov,983,Market Town,125,723
Knínice,979,Market Town,126,724
Sloup,979,Market Town,127,725
Havlíčkova Borová,976,Market Town,128,726
Vilémov,975,Market Town,129,727
Kovářská,961,Market Town,130,728
Miletín,958,Town,554,729
Boleradice,957,Market Town,131,730
Zápy,947,Market Town,132,731
Radostín nad Oslavou,945,Market Town,133,732
Kunvald,938,Market Town,134,733
Bezdružice,931,Town,555,734
Litultovice,924,Market Town,135,735
Hartmanice,922,Town,556,736
Dyjákovice,919,Market Town,136,737
Zásada,914,Market Town,137,738
Libštát,912,Market Town,138,739
Hořice na Šumavě,910,Market Town,139,740
Brankovice,909,Market Town,140,741
Čestice,907,Market Town,141,742
Nové Dvory,907,Market Town,142,743
Bečov nad Teplou,903,Town,557,744
Medlov,902,Market Town,143,745
Žehušice,901,Market Town,144,746
Spálov,897,Market Town,145,747
Štěkeň,889,Market Town,146,748
Bobrová,888,Market Town,147,749
Nový Hrádek,887,Market Town,148,750
Miličín,885,Town,558,751
Osvětimany,884,Market Town,149,752
Vysoké Veselí,883,Town,559,753
Mšec,882,Market Town,150,754
Stráž nad Nežárkou,879,Town,560,755
Nová Říše,871,Market Town,151,756
Prosiměřice,869,Market Town,152,757
Mrákotín,868,Market Town,153,758
Doubravník,861,Market Town,154,759
Libice nad Doubravou,858,Market Town,155,760
Žinkovy,853,Market Town,156,761
Strážek,846,Market Town,157,762
Rokytnice nad Rokytnou,835,Market Town,158,763
Besednice,832,Market Town,159,764
Abertamy,831,Town,561,765
Ostrovačice,829,Market Town,160,766
Karlštejn,824,Market Town,161,767
Křtiny,819,Market Town,162,768
Všeruby,810,Market Town,163,769
Vojnův Městec,803,Market Town,164,770
Vraný,803,Market Town,165,771
Vysoký Chlumec,803,Market Town,166,772
Kácov,792,Market Town,167,773
Vranov nad Dyjí,791,Market Town,168,774
Maršovice,786,Market Town,169,775
Sněžné,763,Market Town,170,776
Opatov,762,Market Town,171,777
Chudenice,759,Market Town,172,778
Deštná,754,Town,562,779
Troskotovice,749,Market Town,173,780
Slabce,733,Market Town,174,781
Borotín,723,Market Town,175,782
Dešenice,717,Market Town,176,783
Štěpánov nad Svratkou,716,Market Town,177,784
Přídolí,705,Market Town,178,785
Úsobí,704,Market Town,179,786
Krásno,702,Town,563,787
Pec pod Sněžkou,700,Town,564,788
Vémyslice,693,Market Town,180,789
Křivoklát,674,Market Town,181,790
Černý Důl,672,Market Town,182,791
Štítary,664,Market Town,183,792
Oleksovice,662,Market Town,184,793
Louňovice pod Blaníkem,661,Market Town,185,794
Slavětín,661,Market Town,186,795
Janské Lázně,658,Town,565,796
Větrný Jeníkov,653,Market Town,187,797
Mikulovice,651,Market Town,188,798
Lipnice nad Sázavou,650,Town,566,799
Bojanov,643,Market Town,189,800
Choustníkovo Hradiště,635,Market Town,190,801
Stárkov,633,Town,567,802
Stará Říše,631,Market Town,191,803
Božejov,624,Market Town,192,804
České Heřmanice,611,Market Town,193,805
Bílé Podolí,594,Market Town,194,806
Stádlec,588,Market Town,195,807
Chyše,583,Town,568,808
Hvězdlice,578,Market Town,196,809
Ročov,572,Market Town,197,810
Dalešice,570,Market Town,198,811
Včelákov,568,Market Town,199,812
Mašťov,567,Town,569,813
Holany,566,Market Town,200,814
Mlázovice,557,Market Town,201,815
Neustupov,557,Market Town,202,816
Rataje nad Sázavou,556,Market Town,203,817
Mladkov,542,Market Town,204,818
Ledvice,538,Town,570,819
Olbramkostel,532,Market Town,205,820
Drahany,523,Market Town,206,821
Zdislavice,515,Market Town,207,822
Uhelná Příbram,508,Market Town,208,823
Čachrov,505,Market Town,209,824
Rabí,496,Town,571,825
Podhradí,491,Market Town,210,826
Hora Svaté Kateřiny,479,Town,572,827
Staré Město pod Landštejnem,475,Market Town,211,828
Křivsoudov,472,Market Town,212,829
Litenčice,470,Market Town,213,830
Tištín,468,Market Town,214,831
Panenský Týnec,449,Market Town,215,832
Úterý,438,Town,573,833
Nepomyšl,435,Market Town,216,834
Dub,425,Market Town,217,835
Krásné Údolí,392,Town,574,836
Strážný,392,Market Town,218,837
Heraltice,387,Market Town,219,838
Rožmberk nad Vltavou,375,Town,575,839
Běhařovice,375,Market Town,220,840
Horní Blatná,365,Town,576,841
Andělská Hora,357,Town,577,842
Svojanov,355,Market Town,221,843
Sovínky,353,Market Town,222,844
Žernov,322,Market Town,223,845
Výsluní,295,Town,578,846
Žumberk,284,Market Town,224,847
Zdislava,278,Market Town,225,848
Vratěnín,273,Market Town,226,849
Lukov,257,Market Town,227,850
Janov,256,Town,579,851
Liblín,256,Market Town,228,852
Velký Vřešťov,256,Market Town,229,853
Boží Dar,255,Town,580,854
Rejštejn,240,Town,581,855
Loučná pod Klínovcem,199,Town,582,856
Zvíkovec,198,Market Town,230,857
Český Šternberk,184,Market Town,231,858
Levín,159,Market Town,232,859
Přebuz,70,Town,583,860